group, algorithm, heuristic, domain, instance, cost, h0, generated, time, states for sec 
X, IDA*, gap, pancakes28, "21 24 5 25 16 13 15 1 26 7 2 0 22 19 9 10 17 20 23 4 14 12 8 27 11 6 3 18", 27, 27, 2672057, 0.452118, 5.91009e+06
X, IDA*, gap, pancakes28, "14 5 1 22 26 19 12 21 27 11 4 25 0 10 7 9 18 24 13 6 8 2 23 16 15 20 3 17", 28, 28, 23770830, 4.03049, 5.89775e+06
X, IDA*, gap, pancakes28, "5 11 2 18 17 6 19 27 20 15 22 4 23 1 14 26 0 7 10 21 16 3 24 12 8 25 13 9", 28, 28, 5088519, 0.859949, 5.91723e+06
X, IDA*, gap, pancakes28, "24 16 13 19 25 14 23 4 8 5 7 20 22 10 2 27 3 17 18 21 15 0 26 6 1 9 11 12", 27, 27, 2818614, 0.473584, 5.95167e+06
X, IDA*, gap, pancakes28, "16 3 11 8 7 23 21 5 26 15 24 12 20 22 10 6 14 17 13 1 18 2 19 25 0 9 27 4", 28, 28, 18412763, 3.16045, 5.826e+06
X, IDA*, gap, pancakes28, "21 6 1 22 0 12 9 23 18 27 15 10 4 26 16 7 20 3 13 14 17 5 24 2 11 8 19 25", 28, 28, 17270542, 2.94295, 5.86844e+06
X, IDA*, gap, pancakes28, "21 22 11 15 10 12 9 25 17 16 24 2 7 3 19 1 26 4 18 27 5 20 14 8 13 23 0 6", 27, 27, 17470433, 3.00286, 5.81793e+06
X, IDA*, gap, pancakes28, "1 18 22 14 13 2 23 8 25 0 21 17 24 5 12 11 15 27 3 10 20 16 19 9 4 26 6 7", 26, 26, 5101043, 0.861677, 5.9199e+06
X, IDA*, gap, pancakes28, "3 1 23 18 10 0 12 15 4 21 20 9 27 13 24 14 26 19 8 7 5 25 22 6 16 17 11 2", 25, 25, 1036219, 0.176859, 5.85901e+06
X, IDA*, gap, pancakes28, "27 12 13 9 10 19 4 20 25 14 16 2 21 15 7 18 3 5 17 1 8 0 26 11 22 6 23 24", 26, 26, 6083416, 1.02486, 5.93582e+06
X, IDA*, gap, pancakes28, "2 15 25 27 13 12 21 22 9 17 23 7 20 4 5 3 11 0 8 10 26 14 24 16 6 1 19 18", 25, 25, 13169434, 2.24104, 5.87649e+06
X, IDA*, gap, pancakes28, "15 0 21 22 12 3 6 23 4 5 10 26 11 19 18 17 14 16 24 25 27 9 20 8 7 1 13 2", 23, 23, 523600, 0.088691, 5.90364e+06
X, IDA*, gap, pancakes28, "16 10 22 25 2 4 20 1 12 14 11 26 5 24 17 3 15 18 0 19 21 23 8 6 7 9 27 13", 27, 27, 1913875, 0.323981, 5.90737e+06
X, IDA*, gap, pancakes28, "20 21 0 9 15 1 11 25 16 18 17 10 19 27 3 22 24 26 14 13 2 6 8 12 5 23 4 7", 26, 26, 71848530, 12.4127, 5.7883e+06
X, IDA*, gap, pancakes28, "12 1 8 11 14 18 16 23 10 19 17 3 0 21 7 27 6 13 9 2 25 26 24 20 15 5 4 22", 26, 26, 1114086, 0.188353, 5.91488e+06
X, IDA*, gap, pancakes28, "15 18 0 27 16 26 6 7 25 4 2 17 9 19 24 11 12 13 5 3 10 20 21 8 1 22 23 14", 24, 24, 5536483, 0.939447, 5.89334e+06
X, IDA*, gap, pancakes28, "9 2 1 11 6 7 14 25 12 10 18 8 24 17 3 4 20 26 15 0 16 19 13 22 27 21 5 23", 25, 25, 679031, 0.114644, 5.92295e+06
X, IDA*, gap, pancakes28, "11 16 0 24 6 22 25 17 9 20 21 14 15 26 1 3 12 8 23 2 5 10 27 4 7 13 18 19", 26, 26, 23308906, 3.89859, 5.9788e+06
X, IDA*, gap, pancakes28, "4 15 0 8 2 27 22 21 7 26 13 17 3 11 20 24 1 23 25 5 18 14 9 16 6 10 12 19", 28, 28, 9438745, 1.59634, 5.91274e+06
X, IDA*, gap, pancakes28, "10 21 20 1 15 6 2 3 5 22 18 12 27 4 23 7 0 9 8 25 14 24 26 11 19 16 13 17", 26, 26, 14837117, 2.53938, 5.84281e+06
X, IDA*, gap, pancakes28, "26 24 16 25 5 8 12 19 11 7 4 13 10 22 20 17 2 27 6 18 1 9 14 3 0 15 23 21", 29, 29, 24607961, 4.17591, 5.89283e+06
X, IDA*, gap, pancakes28, "9 16 23 17 27 0 13 8 6 5 10 14 7 26 2 3 18 25 12 11 15 4 24 1 20 22 21 19", 25, 25, 8554267, 1.47787, 5.78824e+06
X, IDA*, gap, pancakes28, "20 15 11 7 24 23 21 0 17 2 16 12 19 18 26 1 13 6 4 9 14 25 27 22 10 3 8 5", 27, 27, 22343609, 3.81548, 5.85604e+06
X, IDA*, gap, pancakes28, "18 22 11 19 3 13 27 1 12 26 5 21 10 23 15 25 2 20 14 24 9 17 8 16 0 6 7 4", 28, 28, 11975886, 2.04839, 5.84649e+06
X, IDA*, gap, pancakes28, "17 15 12 1 5 24 8 20 9 11 25 10 7 6 19 0 23 26 18 4 3 27 21 2 16 22 14 13", 26, 26, 4462180, 0.761875, 5.85684e+06
X, IDA*, gap, pancakes28, "22 9 19 1 12 0 5 4 2 10 15 21 11 24 6 16 25 3 18 26 7 20 13 23 8 17 14 27", 27, 27, 39198, 0.006688, 5.86094e+06
X, IDA*, gap, pancakes28, "16 17 15 6 13 9 25 10 26 22 5 3 19 14 18 0 20 1 23 12 7 21 27 24 4 11 2 8", 27, 27, 880907, 0.150585, 5.8499e+06
X, IDA*, gap, pancakes28, "6 2 19 23 11 16 8 12 20 21 0 1 5 13 17 10 24 4 18 22 7 15 26 25 27 9 3 14", 27, 27, 151356898, 25.7379, 5.88069e+06
X, IDA*, gap, pancakes28, "1 18 9 22 19 12 16 11 26 20 13 14 5 25 24 17 6 2 10 0 4 21 7 8 15 23 27 3", 26, 26, 5714668, 0.970047, 5.89112e+06
X, IDA*, gap, pancakes28, "14 2 27 3 1 10 8 15 19 16 26 12 24 7 21 4 0 6 22 13 23 5 11 9 18 17 20 25", 28, 28, 65345398, 11.1146, 5.87923e+06
X, IDA*, gap, pancakes28, "5 27 18 10 4 22 19 13 9 2 0 26 8 1 17 7 25 11 21 20 15 16 12 6 23 24 3 14", 25, 25, 727565, 0.123051, 5.91271e+06
X, IDA*, gap, pancakes28, "2 4 10 26 6 18 1 17 11 14 19 22 0 15 23 21 16 13 27 24 8 25 7 3 12 20 5 9", 29, 29, 15222084, 2.57248, 5.91728e+06
X, IDA*, gap, pancakes28, "7 25 2 26 11 24 1 0 4 8 10 19 18 5 27 17 13 21 15 6 14 9 12 3 16 23 22 20", 26, 26, 1873526, 0.316613, 5.9174e+06
X, IDA*, gap, pancakes28, "8 2 13 3 11 4 19 17 9 18 27 25 23 22 14 1 15 12 26 0 5 16 6 10 24 21 20 7", 26, 26, 3018928, 0.510278, 5.91624e+06
X, IDA*, gap, pancakes28, "6 12 7 17 15 20 3 24 16 18 8 10 21 22 9 19 4 0 11 27 2 26 13 1 25 14 23 5", 28, 28, 9591340, 1.64305, 5.83754e+06
X, IDA*, gap, pancakes28, "9 21 19 8 7 6 12 13 1 3 26 4 15 5 22 23 11 16 25 27 14 0 10 17 18 24 2 20", 24, 24, 538361, 0.091327, 5.89487e+06
X, IDA*, gap, pancakes28, "11 17 27 4 21 2 23 16 26 7 24 18 6 25 19 1 0 10 9 15 12 5 13 8 14 3 22 20", 27, 27, 39430491, 7.4318, 5.30565e+06
X, IDA*, gap, pancakes28, "0 12 23 18 22 6 25 4 7 8 2 3 1 11 16 9 17 26 20 21 13 27 10 14 5 24 19 15", 26, 26, 14606954, 3.61893, 4.03627e+06
X, IDA*, gap, pancakes28, "8 3 11 9 2 21 23 24 1 13 19 27 6 5 7 17 22 10 14 25 26 15 18 4 20 0 12 16", 26, 26, 6578268, 1.51155, 4.35201e+06
X, IDA*, gap, pancakes28, "13 10 1 18 23 27 8 6 17 21 12 2 16 7 25 11 15 22 0 5 9 14 20 3 26 24 4 19", 29, 29, 16070015, 4.11848, 3.90193e+06
X, IDA*, gap, pancakes28, "8 7 12 24 25 5 23 4 13 0 27 18 14 19 16 2 15 1 21 26 20 6 10 3 22 11 9 17", 27, 27, 18516937, 3.82098, 4.84612e+06
X, IDA*, gap, pancakes28, "21 6 4 17 23 20 13 12 5 22 8 7 18 14 27 16 9 24 25 15 3 1 10 11 26 0 2 19", 25, 25, 17858727, 3.72564, 4.79347e+06
X, IDA*, gap, pancakes28, "5 27 25 16 15 20 22 8 24 14 18 26 6 11 21 9 3 4 17 19 7 10 23 13 0 12 2 1", 26, 26, 4086363, 1.06129, 3.85037e+06
X, IDA*, gap, pancakes28, "14 20 12 4 9 8 3 7 5 13 26 2 23 22 21 18 25 19 6 17 27 11 15 0 10 1 24 16", 26, 26, 5316600, 1.38791, 3.83065e+06
X, IDA*, gap, pancakes28, "3 19 10 21 26 16 23 24 5 7 18 22 11 8 15 1 4 20 9 12 0 2 27 25 14 13 17 6", 27, 27, 4779042, 1.23668, 3.86441e+06
X, IDA*, gap, pancakes28, "11 24 4 16 18 10 1 15 0 13 3 9 23 12 20 19 26 27 7 17 25 21 6 2 14 8 22 5", 27, 27, 95726814, 17.4597, 5.48274e+06
X, IDA*, gap, pancakes28, "19 20 2 9 16 14 27 12 24 26 3 0 25 11 17 5 21 22 10 4 8 23 1 18 7 13 15 6", 27, 27, 8860368, 1.53021, 5.79028e+06
X, IDA*, gap, pancakes28, "3 26 4 6 22 14 25 11 13 21 0 17 10 5 7 24 19 9 2 23 1 15 12 18 20 8 16 27", 27, 27, 58537, 0.009906, 5.90925e+06
X, IDA*, gap, pancakes28, "14 5 1 16 19 23 15 4 8 20 6 17 24 2 10 25 0 7 18 21 11 13 9 3 27 26 12 22", 28, 28, 82365547, 17.9896, 4.57851e+06
X, IDA*, gap, pancakes28, "25 14 11 17 3 9 7 26 5 1 0 21 20 8 24 18 10 16 27 23 4 6 15 22 19 2 12 13", 26, 26, 23220065, 4.07959, 5.69176e+06
X, IDA*, gap, pancakes28, "17 20 25 19 5 12 10 7 6 3 9 11 0 24 26 18 4 14 22 21 13 2 27 1 23 8 16 15", 26, 26, 10003685, 2.03345, 4.91956e+06
X, IDA*, gap, pancakes28, "4 14 3 11 7 12 0 21 19 1 8 27 16 10 9 18 25 13 20 17 22 23 5 2 24 6 15 26", 27, 27, 15833606, 3.52738, 4.48878e+06
X, IDA*, gap, pancakes28, "4 18 23 25 20 7 24 6 16 11 27 17 19 3 13 12 2 1 0 15 22 26 8 9 21 10 14 5", 25, 25, 3792414, 0.653363, 5.80445e+06
X, IDA*, gap, pancakes28, "15 0 5 23 20 4 1 10 16 7 24 26 25 27 9 14 13 8 18 11 2 22 6 12 17 3 21 19", 28, 28, 280441923, 61.5507, 4.55628e+06
X, IDA*, gap, pancakes28, "21 3 13 20 26 23 16 17 18 25 4 6 15 1 9 5 19 7 0 27 24 22 10 2 12 14 8 11", 27, 27, 15384735, 2.65877, 5.78642e+06
X, IDA*, gap, pancakes28, "14 22 9 6 4 18 10 2 21 16 8 25 12 26 3 15 0 1 13 19 24 27 5 20 11 23 7 17", 28, 28, 25413366, 4.40363, 5.771e+06
X, IDA*, gap, pancakes28, "8 24 1 27 14 10 22 2 17 12 9 26 13 16 6 23 25 21 0 7 19 3 20 15 18 4 5 11", 27, 27, 3256231, 0.548962, 5.93161e+06
X, IDA*, gap, pancakes28, "2 17 5 6 19 14 27 18 1 20 23 12 22 16 24 10 7 3 26 21 13 25 8 11 0 15 9 4", 27, 27, 7102055, 1.20837, 5.8774e+06
X, IDA*, gap, pancakes28, "21 26 24 16 14 10 8 0 4 19 17 2 11 6 23 1 20 18 9 5 3 25 15 7 27 22 12 13", 27, 27, 4068136, 0.691904, 5.87962e+06
X, IDA*, gap, pancakes28, "24 21 11 19 18 2 15 27 5 0 16 7 1 26 13 8 14 25 3 17 12 20 10 23 9 6 4 22", 28, 28, 12535261, 2.12577, 5.89681e+06
X, IDA*, gap, pancakes28, "15 12 0 5 10 20 25 26 4 14 11 9 19 6 21 13 27 3 1 2 23 18 17 7 24 16 8 22", 25, 25, 494482, 0.083716, 5.90666e+06
X, IDA*, gap, pancakes28, "27 19 6 5 8 10 0 4 13 22 17 14 2 11 12 20 24 21 23 15 7 9 3 18 16 25 1 26", 27, 27, 5396778, 0.91219, 5.91629e+06
X, IDA*, gap, pancakes28, "17 24 15 3 16 9 10 13 11 2 6 12 1 5 18 8 19 25 0 4 7 23 27 22 20 26 14 21", 27, 27, 677919, 0.115333, 5.87793e+06
X, IDA*, gap, pancakes28, "23 24 25 13 9 2 16 8 15 27 0 7 3 20 21 4 14 11 22 1 17 26 18 12 5 6 19 10", 25, 25, 7083085, 1.23351, 5.74224e+06
X, IDA*, gap, pancakes28, "2 11 18 5 21 25 13 0 22 7 9 16 26 1 14 4 8 24 23 6 15 12 3 17 20 27 19 10", 28, 28, 42425388, 7.24585, 5.85513e+06
X, IDA*, gap, pancakes28, "16 11 23 4 13 17 26 2 20 18 24 7 0 14 8 25 15 19 12 1 27 5 6 3 22 9 21 10", 27, 27, 2844357, 0.480301, 5.92203e+06
X, IDA*, gap, pancakes28, "1 20 18 25 12 22 11 4 7 8 21 26 5 14 9 10 0 13 23 3 15 17 27 16 19 6 2 24", 27, 27, 3088249, 0.527525, 5.85422e+06
X, IDA*, gap, pancakes28, "1 18 7 9 3 14 21 12 17 26 25 11 8 13 4 24 16 22 23 27 6 20 0 5 19 10 15 2", 27, 27, 50342478, 8.62643, 5.83584e+06
X, IDA*, gap, pancakes28, "20 2 16 9 10 6 7 1 4 22 15 5 3 19 17 18 27 14 8 12 24 13 23 0 11 26 21 25", 26, 26, 64993471, 10.9649, 5.92743e+06
X, IDA*, gap, pancakes28, "2 20 12 26 9 15 13 22 1 4 19 24 10 21 27 11 6 0 16 14 25 3 23 18 8 17 7 5", 28, 28, 2144618, 0.363868, 5.89395e+06
X, IDA*, gap, pancakes28, "1 11 25 17 15 2 24 7 21 10 6 22 16 4 13 19 0 20 14 12 3 23 18 5 8 9 26 27", 26, 26, 23647, 0.003946, 5.99265e+06
X, IDA*, gap, pancakes28, "25 12 4 9 13 5 6 20 19 8 26 15 7 24 0 3 1 2 23 27 22 10 14 16 18 11 17 21", 25, 25, 1097834, 0.185693, 5.91209e+06
X, IDA*, gap, pancakes28, "9 8 21 27 24 1 7 3 13 14 12 17 5 22 15 18 16 20 10 0 4 26 2 25 11 19 6 23", 26, 26, 689765, 0.116914, 5.89976e+06
X, IDA*, gap, pancakes28, "18 2 7 13 11 19 24 21 22 23 4 20 25 17 10 16 6 5 0 8 15 9 14 3 12 26 1 27", 25, 25, 11498, 0.001941, 5.92375e+06
X, IDA*, gap, pancakes28, "26 19 21 9 1 5 22 16 0 18 23 4 27 3 6 11 25 13 8 17 24 2 15 20 12 7 10 14", 29, 29, 13454641, 2.26441, 5.9418e+06
X, IDA*, gap, pancakes28, "25 8 27 15 17 18 16 20 6 5 13 19 14 24 3 7 9 10 0 23 11 2 22 26 4 12 21 1", 26, 26, 14364666, 2.45463, 5.85207e+06
X, IDA*, gap, pancakes28, "1 27 15 9 6 5 19 4 3 18 21 20 26 17 22 8 23 16 0 13 25 11 2 12 14 10 7 24", 25, 25, 917922, 0.153983, 5.96119e+06
X, IDA*, gap, pancakes28, "3 26 8 6 5 16 25 12 23 20 10 21 13 0 22 19 17 11 7 4 15 14 1 9 24 2 18 27", 26, 26, 22681, 0.003832, 5.91884e+06
X, IDA*, gap, pancakes28, "25 3 27 14 20 0 19 17 6 21 1 15 22 4 10 5 12 24 7 8 26 11 2 9 16 13 23 18", 28, 28, 6456555, 1.09255, 5.9096e+06
X, IDA*, gap, pancakes28, "15 3 22 14 24 9 10 27 19 25 17 26 23 8 11 20 7 21 1 18 0 13 16 4 2 6 12 5", 27, 27, 1762476, 0.315416, 5.58778e+06
X, IDA*, gap, pancakes28, "15 17 6 27 1 19 20 16 23 3 12 0 25 22 18 5 4 10 14 24 26 13 2 8 21 7 11 9", 27, 27, 8930969, 1.52967, 5.83847e+06
X, IDA*, gap, pancakes28, "14 22 25 9 6 18 17 4 1 27 8 5 11 15 3 12 13 20 16 10 26 2 7 19 21 24 0 23", 27, 27, 2435269, 0.41121, 5.9222e+06
X, IDA*, gap, pancakes28, "15 22 8 23 17 5 25 19 24 6 11 3 21 4 26 1 27 16 14 7 2 20 13 0 9 10 18 12", 27, 27, 1152650, 0.193615, 5.95331e+06
X, IDA*, gap, pancakes28, "24 15 18 2 20 17 22 8 26 12 4 7 9 16 1 5 14 27 0 19 11 3 10 6 13 25 21 23", 29, 29, 24182894, 4.10374, 5.89289e+06
X, IDA*, gap, pancakes28, "16 15 19 25 23 7 17 22 5 4 0 24 9 14 11 10 1 18 13 3 6 26 2 27 8 20 12 21", 26, 26, 3845663, 0.64899, 5.92561e+06
X, IDA*, gap, pancakes28, "1 7 12 23 14 8 22 4 18 25 11 10 6 17 13 21 24 15 5 16 20 27 2 3 19 9 0 26", 26, 26, 880943, 0.148701, 5.92426e+06
X, IDA*, gap, pancakes28, "5 4 21 23 14 20 0 10 13 9 16 1 22 2 25 27 12 8 17 6 26 7 24 19 3 18 11 15", 27, 27, 1365517, 0.231829, 5.89019e+06
X, IDA*, gap, pancakes28, "5 14 16 8 15 21 11 4 17 27 0 18 13 20 23 19 6 2 7 1 25 24 22 26 10 12 9 3", 27, 27, 2754657, 0.463471, 5.94354e+06
X, IDA*, gap, pancakes28, "2 22 24 16 6 10 27 14 5 20 21 13 4 25 23 0 17 11 7 12 8 3 26 1 19 9 18 15", 27, 27, 2050285, 0.345188, 5.93962e+06
X, IDA*, gap, pancakes28, "20 0 21 2 3 9 1 12 24 14 27 4 17 19 15 18 22 5 7 16 10 6 13 25 23 26 8 11", 28, 28, 8735607, 1.47107, 5.93829e+06
X, IDA*, gap, pancakes28, "25 15 11 14 4 12 7 8 10 21 19 3 18 2 0 6 22 24 5 1 13 16 9 27 20 17 26 23", 28, 28, 12521686, 2.12342, 5.89696e+06
X, IDA*, gap, pancakes28, "6 22 12 0 26 8 27 7 20 15 16 13 1 14 17 24 21 4 9 19 5 23 11 2 3 25 18 10", 27, 27, 1496622, 0.251978, 5.93949e+06
X, IDA*, gap, pancakes28, "15 0 6 9 8 25 2 16 26 1 14 12 13 5 27 23 17 11 10 20 4 21 24 7 19 22 18 3", 26, 26, 17612496, 4.51611, 3.89993e+06
X, IDA*, gap, pancakes28, "7 25 16 24 18 19 14 5 21 15 12 11 6 0 23 26 1 22 13 17 8 9 2 4 10 27 20 3", 25, 25, 241988, 0.06257, 3.86748e+06
X, IDA*, gap, pancakes28, "7 12 15 13 3 5 22 26 23 18 20 16 1 6 8 19 21 10 4 9 25 11 14 0 24 27 2 17", 28, 28, 6449327, 1.67793, 3.84362e+06
X, IDA*, gap, pancakes28, "18 5 4 14 24 12 17 20 22 27 2 3 26 9 16 0 10 11 6 21 8 25 15 23 1 19 7 13", 26, 26, 1623197, 0.422056, 3.84593e+06
X, IDA*, gap, pancakes28, "24 1 15 12 22 27 13 2 10 19 14 3 17 23 21 9 0 6 18 7 20 11 16 26 5 25 4 8", 28, 28, 1255904, 0.326608, 3.84529e+06
X, IDA*, gap, pancakes28, "27 16 2 6 11 24 8 25 15 14 20 17 26 23 12 9 13 5 0 1 7 10 22 19 18 21 3 4", 25, 25, 2801367, 0.726259, 3.85726e+06
